brand,model,description,image_url,created_at,id
VOLKSWAGEN,CROSSFOX,"Fijo 2 botones linea vieja ",https://www.transkey.com/wp-content/uploads/2024/09/49-280x280.png,,a11caa0c-afa5-47d9-9f9d-cd96d53c6f7e
VOLKSWAGEN,AMAROK PICK - UP,"Flip 3 botones ",https://www.transkey.com/wp-content/uploads/2024/09/128-280x280.png,,ce53e35f-e700-4cba-8d0e-52b4a1db9e0b
VOLKSWAGEN,SANTANA,"Flip 3 botones ",https://www.transkey.com/wp-content/uploads/2024/09/128-280x280.png,,9e135724-c76c-4669-85e9-6030e2eda368
VOLKSWAGEN,VENTO,Flip 2 botones,https://www.transkey.com/wp-content/uploads/2024/09/VW-R202CE-01-750x750-1-600x600.jpg,,9de2ea0c-cdad-4475-8364-f663237e5081
VOLKSWAGEN,SURAN,,,,9b46f223-9e3b-442c-9abb-17865d288e05
VOLKSWAGEN,T-CROSS,Flip 2 botones,https://www.transkey.com/wp-content/uploads/2024/09/VW-R202CE-01-750x750-1-600x600.jpg,,d178ae24-b11d-4286-84c0-1a9dcc0e874e
VOLKSWAGEN,SCIROCCO,"Flip 3 botones ",https://www.transkey.com/wp-content/uploads/2024/09/128-280x280.png,,93dd62ec-25dc-4ea9-ba09-68b00045ad5d
VOLKSWAGEN,VENTO VARIANT,Flip 2 botones,https://www.transkey.com/wp-content/uploads/2024/09/VW-R202CE-01-750x750-1-600x600.jpg,,d226e0be-6a0a-4640-bb1c-2fb9d33629ed
VOLKSWAGEN,SAVEIRO PICK - UP CROSS,"Flip 3 botones ",https://www.transkey.com/wp-content/uploads/2024/09/128-280x280.png,,93ac5c1a-d77c-4713-81a8-ce307131001d
VOLKSWAGEN,SCIROCCO,,,,8f6e10d9-0661-42bb-86cc-c064647d5603
VOLKSWAGEN,NEW BEETLE,"Flip 3 botones ",https://www.transkey.com/wp-content/uploads/2024/09/128-280x280.png,,8ee80e8e-a868-4c5d-9328-7ee172f41203
VOLKSWAGEN,PASSAT,"Flip 3 botones ",https://www.transkey.com/wp-content/uploads/2024/09/128-280x280.png,,d6a49673-901e-4f88-a505-4a9eccd12909
VOLKSWAGEN,POLO CLASSIC,"Fijo 2 botones linea vieja ",https://www.transkey.com/wp-content/uploads/2024/09/49-280x280.png,,8ce4948d-3868-4a57-8777-c374f0714206
VOLKSWAGEN,VIRTUS,"Flip 3 botones ",https://www.transkey.com/wp-content/uploads/2024/09/128-280x280.png,,8877eac9-3742-44ae-b053-5b4494271b41
VOLKSWAGEN,CADDY,,,,87c35bd6-bad5-4ca6-8c3b-1243e55fa7d7
